2,Segunda fase dos testes,segunda-fase-testes,2,1,"","<p>Entramos agora na segunda e última fase de testes pré-lançamento do <strong>Cifonauta</strong>. Fizemos uma série de melhoramentos baseados no feedback dos primeiros usuários e implementamos novas funções e recursos.</p>
<p>Entre as principais novidades temos:</p>
<ul>
<li>Sistema de internacionalização do conteúdo: criamos a versão em inglês da interface e estamos traduzindo o restante dos títulos, legendas, marcadores, etc (use o trocador no canto esquerdo do cabeçalho). </li>
<li>Tours temáticos: exposições curadas abordando determinado tema dentro da biologia marinha. Consiste em...",m,"Entramos agora na segunda e última fase de testes pré-lançamento do **Cifonauta**. Fizemos uma série de melhoramentos baseados no feedback dos primeiros usuários e implementamos novas funções e recursos. Entre as principais novidades temos:

- **Sistema de internacionalização do conteúdo:** criamos a versão em inglês da interface e estamos traduzindo o restante dos títulos, legendas, marcadores, etc (use o trocador no canto esquerdo do cabeçalho). 
- **[Tours temáticos](/tours/):** exposições curadas abordando determinado tema dentro da biologia marinha. Consiste em um texto explicativo e um slideshow com as imagens mais relevantes. Os dois primeiros são as fabulosas [Larvas Marinhas](/tour/larvas-marinhas/) e a diversidade da [Baía do Araçá](/tour/baia-do-araca/) em São Sebastião, SP.
- **[Reformulação do refinador](/search/?type=all):** reescrevemos o código do refinador para deixá-lo mais consistente; incluímos o sinal negativo para retirar metadado dos resultados.
- **[Página com todas as imagens](/search/?type=all):** lista de todas as [fotos](/search/?type=photo) ou [vídeos](/search/?type=video) do site com filtro de destaques, mais acessadas e outros controles de ordenação.
- **[Termos de uso](/terms/):** formalização dos termos de uso e como citar o conteúdo.
- **[Página com literatura](/literature/):** lista das referências bibliográficas citadas e imagens anexadas.
- **[Reestruturação da página principal](/):** para que seja um ponto de partida versátil.
- **Árvore taxonômica aberta no táxon:** os nós correspondentes estarão abertos na página individual de cada imagem (independente do número de táxons mostrados), um [exemplo](/photo/5291/).
- **Integração com apps sociais:** curta e compartilhe imagens pelo Twitter, Facebook, Buzz e outros.
- **Embed para vídeos:** copie e cole o código para mostrar um vídeo no seu site/blog.
- **Duração dos vídeos:** agora mostramos a duração de cada vídeo.
- **Feeds e comentários:** criamos alguns feeds como últimas imagens adicionadas ao banco, acompanhar últimas imagens de determinado marcador ou de determinado tour, além do feed de notícias deste blog.
- **Navegação rápida no rodapé:** links diretos para as páginas principais.

Além disso acertamos pequenos detalhes como mostrar a categoria na página de um metadado, buscador acessível no cabeçalho, formatação mais consistente para citações, melhoria no sistema de reconhecimento e correção das informações taxonômicas (via ITIS), otimização do código, performance do site e correção de diversos bugs.

Ainda temos diversas melhorias por fazer (veja uma lista delas na nossa [página de idéias](/roadmap/)) especialmente com relação à performance e usabilidade do site. Você pode enviar sugestões através do nosso formulário de [feedback](/feedback/) ou pelo email <cifonauta@usp.br>.

Agradecemos sua participação!","<p>Entramos agora na segunda e última fase de testes pré-lançamento do <strong>Cifonauta</strong>. Fizemos uma série de melhoramentos baseados no feedback dos primeiros usuários e implementamos novas funções e recursos. Entre as principais novidades temos:</p>
<ul>
<li><strong>Sistema de internacionalização do conteúdo:</strong> criamos a versão em inglês da interface e estamos traduzindo o restante dos títulos, legendas, marcadores, etc (use o trocador no canto esquerdo do cabeçalho). </li>
<li><strong><a href=""/tours/"">Tours temáticos</a>:</strong> exposições curadas abordando determinado tema dentro da biologia marinha. Consiste em um texto explicativo e um slideshow com as imagens mais relevantes. Os dois primeiros são as fabulosas <a href=""/tour/larvas-marinhas/"">Larvas Marinhas</a> e a diversidade da <a href=""/tour/baia-do-araca/"">Baía do Araçá</a> em São Sebastião, SP.</li>
<li><strong><a href=""/search/?type=all"">Reformulação do refinador</a>:</strong> reescrevemos o código do refinador para deixá-lo mais consistente; incluímos o sinal negativo para retirar metadado dos resultados.</li>
<li><strong><a href=""/search/?type=all"">Página com todas as imagens</a>:</strong> lista de todas as <a href=""/search/?type=photo"">fotos</a> ou <a href=""/search/?type=video"">vídeos</a> do site com filtro de destaques, mais acessadas e outros controles de ordenação.</li>
<li><strong><a href=""/terms/"">Termos de uso</a>:</strong> formalização dos termos de uso e como citar o conteúdo.</li>
<li><strong><a href=""/literature/"">Página com literatura</a>:</strong> lista das referências bibliográficas citadas e imagens anexadas.</li>
<li><strong><a href=""/"">Reestruturação da página principal</a>:</strong> para que seja um ponto de partida versátil.</li>
<li><strong>Árvore taxonômica aberta no táxon:</strong> os nós correspondentes estarão abertos na página individual de cada imagem (independente do número de táxons mostrados), um <a href=""/photo/5291/"">exemplo</a>.</li>
<li><strong>Integração com apps sociais:</strong> curta e compartilhe imagens pelo Twitter, Facebook, Buzz e outros.</li>
<li><strong>Embed para vídeos:</strong> copie e cole o código para mostrar um vídeo no seu site/blog.</li>
<li><strong>Duração dos vídeos:</strong> agora mostramos a duração de cada vídeo.</li>
<li><strong>Feeds e comentários:</strong> criamos alguns feeds como últimas imagens adicionadas ao banco, acompanhar últimas imagens de determinado marcador ou de determinado tour, além do feed de notícias deste blog.</li>
<li><strong>Navegação rápida no rodapé:</strong> links diretos para as páginas principais.</li>
</ul>
<p>Além disso acertamos pequenos detalhes como mostrar a categoria na página de um metadado, buscador acessível no cabeçalho, formatação mais consistente para citações, melhoria no sistema de reconhecimento e correção das informações taxonômicas (via ITIS), otimização do código, performance do site e correção de diversos bugs.</p>
<p>Ainda temos diversas melhorias por fazer (veja uma lista delas na nossa <a href=""/roadmap/"">página de idéias</a>) especialmente com relação à performance e usabilidade do site. Você pode enviar sugestões através do nosso formulário de <a href=""/feedback/"">feedback</a> ou pelo email <a href=""&#109;&#97;&#105;&#108;&#116;&#111;&#58;&#99;&#105;&#102;&#111;&#110;&#97;&#117;&#116;&#97;&#64;&#117;&#115;&#112;&#46;&#98;&#114;"">&#99;&#105;&#102;&#111;&#110;&#97;&#117;&#116;&#97;&#64;&#117;&#115;&#112;&#46;&#98;&#114;</a>.</p>
<p>Agradecemos sua participação!</p>",2011-05-17 22:55:00+02,,t,f,t,t,nelas,"<p>We are entering now in the second and last testing sessions before <strong>Cifonauta</strong> official launch. We improved the system based on users' feedback and created new features and resources. Here is a list of the most important ones:</p>
<ul>
<li><strong>Content internationalization:</strong> created an english version for the interface and we are translating the remaining titles, captions, tags, etc (use the language switcher on the upper left corner). </li>
<li><strong><a href=""/tours/"">Thematic tours</a>:</strong> curated exhibits about a specific topic in marine biology. It consists of an explanatory text and a slideshow with the most relevant images. The first two are the fabulous <a href=""/tour/larvas-marinhas/"">Marine Larvae</a> and the diversity of <a href=""/tour/baia-do-araca/"">Araçá Bay</a> in São Sebastião, SP.</li>
<li><strong><a href=""/search/?type=all"">Refiner reformulated</a>:</strong> refiner code was re-written for consistency; a minus signal was included to remove a tag from the results.</li>
<li><strong><a href=""/search/?type=all"">Page with all images</a>:</strong> list with all <a href=""/search/?type=photo"">photos</a> or <a href=""/search/?type=video"">videos</a> with a _highlights only_ filter, most viewed entries, and other sort controls.</li>
<li><strong><a href=""/terms/"">Terms of use</a>:</strong> officialization of the terms of use and citing instructions for content re-using.</li>
<li><strong><a href=""/literature/"">Page with literature</a>:</strong> list of bibliographic references cited in the database and their related images.</li>
<li><strong><a href=""/"">Home page reformulation</a>:</strong> so that it can be a versatile starting point.</li>
<li><strong>Taxonomic tree opens at the correct node:</strong> nodes representing the organisms shown are now open in the image page (independently of the number of taxa present), one <a href=""/photo/5291/"">example</a>.</li>
<li><strong>Integration with social apps:</strong> like and share images at Twitter, Facebook, Buzz and others.</li>
<li><strong>Embed code for videos:</strong> copy and paste the code to show a video in your site/blog.</li>
<li><strong>Duration of videos:</strong> now we show the duration of each video.</li>
<li><strong>Feeds and comments:</strong> we created some feeds, like the latest additions to the database, latest images from a specific tag or tour, besides the news feed from this blog.</li>
<li><strong>Quick links on footer:</strong> direct links to main pages.</li>
</ul>
<p>We also adjusted details like showing the correspondent category on a tag page, search form accessible in the header, consistent citation style, improvements in the system for recognizing and fixing taxonomic information (via ITIS), code optimization, site performance and correction of inumerous bugs.</p>
<p>We still have many improvements to do (see a full list on our <a href=""/roadmap/"">roadmap page</a>) specially related to site performance and usability. You can send us suggestions through our <a href=""/feedback/"">feedback</a> form or by the email <a href=""&#109;&#97;&#105;&#108;&#116;&#111;&#58;&#99;&#105;&#102;&#111;&#110;&#97;&#117;&#116;&#97;&#64;&#117;&#115;&#112;&#46;&#98;&#114;"">&#99;&#105;&#102;&#111;&#110;&#97;&#117;&#116;&#97;&#64;&#117;&#115;&#112;&#46;&#98;&#114;</a>.</p>
<p>Thanks for your participation!</p>","<p>Entramos agora na segunda e última fase de testes pré-lançamento do <strong>Cifonauta</strong>. Fizemos uma série de melhoramentos baseados no feedback dos primeiros usuários e implementamos novas funções e recursos. Entre as principais novidades temos:</p>
<ul>
<li><strong>Sistema de internacionalização do conteúdo:</strong> criamos a versão em inglês da interface e estamos traduzindo o restante dos títulos, legendas, marcadores, etc (use o trocador no canto esquerdo do cabeçalho). </li>
<li><strong><a href=""/tours/"">Tours temáticos</a>:</strong> exposições curadas abordando determinado tema dentro da biologia marinha. Consiste em um texto explicativo e um slideshow com as imagens mais relevantes. Os dois primeiros são as fabulosas <a href=""/tour/larvas-marinhas/"">Larvas Marinhas</a> e a diversidade da <a href=""/tour/baia-do-araca/"">Baía do Araçá</a> em São Sebastião, SP.</li>
<li><strong><a href=""/search/?type=all"">Reformulação do refinador</a>:</strong> reescrevemos o código do refinador para deixá-lo mais consistente; incluímos o sinal negativo para retirar metadado dos resultados.</li>
<li><strong><a href=""/search/?type=all"">Página com todas as imagens</a>:</strong> lista de todas as <a href=""/search/?type=photo"">fotos</a> ou <a href=""/search/?type=video"">vídeos</a> do site com filtro de destaques, mais acessadas e outros controles de ordenação.</li>
<li><strong><a href=""/terms/"">Termos de uso</a>:</strong> formalização dos termos de uso e como citar o conteúdo.</li>
<li><strong><a href=""/literature/"">Página com literatura</a>:</strong> lista das referências bibliográficas citadas e imagens anexadas.</li>
<li><strong><a href=""/"">Reestruturação da página principal</a>:</strong> para que seja um ponto de partida versátil.</li>
<li><strong>Árvore taxonômica aberta no táxon:</strong> os nós correspondentes estarão abertos na página individual de cada imagem (independente do número de táxons mostrados), um <a href=""/photo/5291/"">exemplo</a>.</li>
<li><strong>Integração com apps sociais:</strong> curta e compartilhe imagens pelo Twitter, Facebook, Buzz e outros.</li>
<li><strong>Embed para vídeos:</strong> copie e cole o código para mostrar um vídeo no seu site/blog.</li>
<li><strong>Duração dos vídeos:</strong> agora mostramos a duração de cada vídeo.</li>
<li><strong>Feeds e comentários:</strong> criamos alguns feeds como últimas imagens adicionadas ao banco, acompanhar últimas imagens de determinado marcador ou de determinado tour, além do feed de notícias deste blog.</li>
<li><strong>Navegação rápida no rodapé:</strong> links diretos para as páginas principais.</li>
</ul>
<p>Além disso acertamos pequenos detalhes como mostrar a categoria na página de um metadado, buscador acessível no cabeçalho, formatação mais consistente para citações, melhoria no sistema de reconhecimento e correção das informações taxonômicas (via ITIS), otimização do código, performance do site e correção de diversos bugs.</p>
<p>Ainda temos diversas melhorias por fazer (veja uma lista delas na nossa <a href=""/roadmap/"">página de idéias</a>) especialmente com relação à performance e usabilidade do site. Você pode enviar sugestões através do nosso formulário de <a href=""/feedback/"">feedback</a> ou pelo email <a href=""&#109;&#97;&#105;&#108;&#116;&#111;&#58;&#99;&#105;&#102;&#111;&#110;&#97;&#117;&#116;&#97;&#64;&#117;&#115;&#112;&#46;&#98;&#114;"">&#99;&#105;&#102;&#111;&#110;&#97;&#117;&#116;&#97;&#64;&#117;&#115;&#112;&#46;&#98;&#114;</a>.</p>
<p>Agradecemos sua participação!</p>",Second phase of testing,Segunda fase dos testes
3,Inauguração do Cifonauta!,inauguracao-do-cifonauta,2,1,"","<p>A partir de hoje o acesso ao Cifonauta está aberto a todos.</p>
<p>Queremos que o banco seja uma fonte confiável de informações e imagens relacionadas à biologia marinha e possibilite qualquer pessoa conhecer um pouco mais (e disseminar) a exuberante vida dos oceanos. Explore à vontade!</p>
<p>No entanto, tenha em mente que bugs podem ocorrer (ainda estamos no modo beta). Caso encontre algum problema ou tenha alguma sugestão entre em contato através do email <a href=""&#109;&#97;&#105;&#108;&#116;&#111;&#58;&#99;&#105;&#102;&#111;&#110;&#97;&#117;&#116;&#97;&#64;&#117;&#115;&#112;&#46;&#98;&#114;"">&#99;&#105;&#102;&#111;&#110;&#97;&#117;&#116;&#97;&#64;&#117;&#115;&#112;&#46;&#98;&#114;</a>. Checaremos...",m,"A partir de hoje o acesso ao Cifonauta está aberto a todos.

Queremos que o banco seja uma fonte confiável de informações e imagens relacionadas à biologia marinha e possibilite qualquer pessoa conhecer um pouco mais (e disseminar) a exuberante vida dos oceanos. Explore à vontade!

No entanto, tenha em mente que bugs podem ocorrer (ainda estamos no modo beta). Caso encontre algum problema ou tenha alguma sugestão entre em contato através do email <cifonauta@usp.br>. Checaremos o mais rápido possível.

Estamos iniciando as comunicações via @[cifonauta](http://twitter.com/cifonauta) e [Facebook](http://www.facebook.com/pages/Cifonauta/163979623658905) :)","<p>A partir de hoje o acesso ao Cifonauta está aberto a todos.</p>
<p>Queremos que o banco seja uma fonte confiável de informações e imagens relacionadas à biologia marinha e possibilite qualquer pessoa conhecer um pouco mais (e disseminar) a exuberante vida dos oceanos. Explore à vontade!</p>
<p>No entanto, tenha em mente que bugs podem ocorrer (ainda estamos no modo beta). Caso encontre algum problema ou tenha alguma sugestão entre em contato através do email <a href=""&#109;&#97;&#105;&#108;&#116;&#111;&#58;&#99;&#105;&#102;&#111;&#110;&#97;&#117;&#116;&#97;&#64;&#117;&#115;&#112;&#46;&#98;&#114;"">&#99;&#105;&#102;&#111;&#110;&#97;&#117;&#116;&#97;&#64;&#117;&#115;&#112;&#46;&#98;&#114;</a>. Checaremos o mais rápido possível.</p>
<p>Estamos iniciando as comunicações via @<a href=""http://twitter.com/cifonauta"">cifonauta</a> e <a href=""http://www.facebook.com/pages/Cifonauta/163979623658905"">Facebook</a> :)</p>",2011-09-26 07:21:10+02,,t,f,t,t,nelas,"<p>As of today the access to Cifonauta is open to all</p>
<p>We want the database to be a trustable source of information and images related to marine biology and allow anyone to know a bit more (and disseminate) the exuberant ocean life. Explore at will!</p>
<p>However, keep in mind that bugs might occur (we are still in beta). In case you find a problem or want to make a suggestion contact us via <a href=""mailto:cifonauta@usp.br"">cifonauta@usp.br</a>. We will check as soon as possible.</p>
<p>Initiating communications through @<a href=""http://twitter.com/cifonauta"">cifonauta</a> and <a href=""http://www.facebook.com/pages/Cifonauta/163979623658905"">Facebook</a> :)</p>","<p>A partir de hoje o acesso ao Cifonauta está aberto a todos.</p>
<p>Queremos que o banco seja uma fonte confiável de informações e imagens relacionadas à biologia marinha e possibilite qualquer pessoa conhecer um pouco mais (e disseminar) a exuberante vida dos oceanos. Explore à vontade!</p>
<p>No entanto, tenha em mente que bugs podem ocorrer (ainda estamos no modo beta). Caso encontre algum problema ou tenha alguma sugestão entre em contato através do email <a href=""&#109;&#97;&#105;&#108;&#116;&#111;&#58;&#99;&#105;&#102;&#111;&#110;&#97;&#117;&#116;&#97;&#64;&#117;&#115;&#112;&#46;&#98;&#114;"">&#99;&#105;&#102;&#111;&#110;&#97;&#117;&#116;&#97;&#64;&#117;&#115;&#112;&#46;&#98;&#114;</a>. Checaremos o mais rápido possível.</p>
<p>Estamos iniciando as comunicações via @<a href=""http://twitter.com/cifonauta"">cifonauta</a> e <a href=""http://www.facebook.com/pages/Cifonauta/163979623658905"">Facebook</a> :)</p>",Cifonauta opening!,Inauguração do Cifonauta!
1,Inaugurado o programa de testes!,inaugurado-o-programa-de-testes,2,1,"","Hoje, 21 de janeiro de 2011, estamos inaugurando o primeiro programa de testes do <strong>Cifonauta</strong>, o banco de imagens do <a href=""http://www.usp.br/cbm/"">CEBIMar USP</a>. O site conta com 7961 fotos e 260 vídeos com organismos marinhos organizados por marcadores como estágio de vida, modo de vida, tamanho, habitat, classificação, entre outros. Nosso objetivo é expor a grande diversidade de organismos utilizando material produzido por pesquisas científicas em biologia marinha.

A idéia é que os marcadores, além de...",m,"Hoje, 21 de janeiro de 2011, estamos inaugurando o primeiro programa de testes do **Cifonauta**, o banco de imagens do [CEBIMar USP](http://www.usp.br/cbm/). O site conta com 7961 fotos e 260 vídeos com organismos marinhos organizados por marcadores como estágio de vida, modo de vida, tamanho, habitat, classificação, entre outros.

> Obrigado a todos que testaram e mandaram suas opiniões!","<p>Hoje, 21 de janeiro de 2011, estamos inaugurando o primeiro programa de testes do <strong>Cifonauta</strong>, o banco de imagens do <a href=""http://www.usp.br/cbm/"">CEBIMar USP</a>. O site conta com 7961 fotos e 260 vídeos com organismos marinhos organizados por marcadores como estágio de vida, modo de vida, tamanho, habitat, classificação, entre outros.</p>
<blockquote>
<p>Obrigado a todos que testaram e mandaram suas opiniões!</p>
</blockquote>",2011-01-21 20:55:32+01,,t,f,t,t,nelas,"<p>Today, January 21, 2011, we are opening the first testing program of <strong>Cifonauta</strong>, the image database from <a href=""http://www.usp.br/cbm/"">CEBIMar USP</a>. The website has 7961 photos and 260 videos with marine organisms organized by tags such as life stage, life mode, size, habitat, classification and others.</p>
<blockquote>
<p>Thanks to everybody that tested and sent suggestions!</p>
</blockquote>","<p>Hoje, 21 de janeiro de 2011, estamos inaugurando o primeiro programa de testes do <strong>Cifonauta</strong>, o banco de imagens do <a href=""http://www.usp.br/cbm/"">CEBIMar USP</a>. O site conta com 7961 fotos e 260 vídeos com organismos marinhos organizados por marcadores como estágio de vida, modo de vida, tamanho, habitat, classificação, entre outros.</p>
<blockquote>
<p>Obrigado a todos que testaram e mandaram suas opiniões!</p>
</blockquote>",Testing program has started!,Inaugurado o programa de testes!
